FIPS,COUNTY_NAME,VALUE
31001,ADAMS,119
31007,BANNER,45
31013,BOX BUTTE,65
31019,BUFFALO,186
31023,BUTLER,300
31025,CASS,253
31031,CHERRY,30
31035,CLAY,152
31039,CUMING,340
31041,CUSTER,156
31045,DAWES,27
31047,DAWSON,108
31053,DODGE,268
31055,DOUGLAS,172
31067,GAGE,106
31071,GARFIELD,460
31077,GREELEY,180
31079,HALL,148
31081,HAMILTON,75
31083,HARLAN,24
31089,HOLT,585
31093,HOWARD,792
31103,KEYA PAHA,21
31107,KNOX,110
31109,LANCASTER,1129
31111,LINCOLN,90
31119,MADISON,618
31121,MERRICK,19
31127,NEMAHA,170
31131,OTOE,261
31133,PAWNEE,39
31141,PLATTE,160
31153,SARPY,100
31155,SAUNDERS,342
31157,SCOTTS BLUFF,78
31159,SEWARD,302
31161,SHERIDAN,28
31175,VALLEY,100
31177,WASHINGTON,148
31179,WAYNE,34
31181,WEBSTER,400
