FIPS,COUNTY_NAME,VALUE
26003,ALGER,27
26005,ALLEGAN,65
26009,ANTRIM,7
26015,BARRY,80
26017,BAY,24
26023,BRANCH,59
26027,CASS,54
26029,CHARLEVOIX,16
26033,CHIPPEWA,16
26041,DELTA,62
26045,EATON,66
26047,EMMET,72
26049,GENESEE,91
26051,GLADWIN,27
26063,HURON,69
26065,INGHAM,22
26069,IOSCO,12
26071,IRON,22
26073,ISABELLA,28
26075,JACKSON,55
26081,KENT,36
26087,LAPEER,17
26089,LEELANAU,22
26091,LENAWEE,30
26093,LIVINGSTON,150
26099,MACOMB,41
26101,MANISTEE,5
26107,MECOSTA,7
26109,MENOMINEE,30
26111,MIDLAND,34
26113,MISSAUKEE,30
26115,MONROE,104
26121,MUSKEGON,55
26123,NEWAYGO,36
26125,OAKLAND,32
26127,OCEANA,173
26129,OGEMAW,13
26139,OTTAWA,49
26147,ST CLAIR,94
26151,SANILAC,24
26155,SHIAWASSEE,51
26157,TUSCOLA,158
26159,VAN BUREN,192
26161,WASHTENAW,70
